Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Aaron Gordon,Shared Games with Bruce Brown,Shared Games with Christian Braun,Shared Games with Davon Reed,Shared Games with DeAndre Jordan,Shared Games with Ish Smith,Shared Games with Jack White,Shared Games with Jamal Murray,Shared Games with Jeff Green,Shared Games with Kentavious Caldwell-Pope,Shared Games with Michael Porter Jr.,Shared Games with Nikola Jokić,Shared Games with Peyton Watson,Shared Games with Vlatko Čančar,Shared Games with Zeke Nnaji,Aaron Gordon,Bruce Brown,Christian Braun,Collin Gillespie,Davon Reed,DeAndre Jordan,Ish Smith,Jack White,Jamal Murray,Jeff Green,Kentavious Caldwell-Pope,Michael Porter Jr.,Nikola Jokić,Peyton Watson,Vlatko Čančar,Zeke Nnaji,co_inf with Aaron Gordon,co_inf with Bruce Brown,co_inf with Christian Braun,co_inf with Collin Gillespie,co_inf with Davon Reed,co_inf with DeAndre Jordan,co_inf with Ish Smith,co_inf with Jack White,co_inf with Jamal Murray,co_inf with Jeff Green,co_inf with Kentavious Caldwell-Pope,co_inf with Michael Porter Jr.,co_inf with Nikola Jokić,co_inf with Peyton Watson,co_inf with Vlatko Čančar,co_inf with Zeke Nnaji,Shared Games with Amir Coffey,Shared Games with Brandon Boston Jr.,Shared Games with Ivica Zubac,Shared Games with Jason Preston,Shared Games with John Wall,Shared Games with Kawhi Leonard,Shared Games with Luke Kennard,Shared Games with Marcus Morris,Shared Games with Moses Brown,Shared Games with Moussa Diabaté,Shared Games with Nicolas Batum,Shared Games with Norman Powell,Shared Games with Paul George,Shared Games with Reggie Jackson,Shared Games with Robert Covington,Shared Games with Terance Mann,Shared Games with Eric Gordon,Shared Games with Mason Plumlee,Shared Games with Russell Westbrook,Amir Coffey,Brandon Boston Jr.,Eric Gordon,Ivica Zubac,Jason Preston,Justin Holiday,Kawhi Leonard,Marcus Morris,Mason Plumlee,Moussa Diabaté,Nicolas Batum,Norman Powell,Paul George,Robert Covington,Russell Westbrook,Terance Mann,Xavier Moon,co_inf with Amir Coffey,co_inf with Brandon Boston Jr.,co_inf with Ivica Zubac,co_inf with Jason Preston,co_inf with Justin Holiday,co_inf with Kawhi Leonard,co_inf with Marcus Morris,co_inf with Moussa Diabaté,co_inf with Nicolas Batum,co_inf with Norman Powell,co_inf with Paul George,co_inf with Robert Covington,co_inf with Terance Mann,co_inf with Eric Gordon,co_inf with Mason Plumlee,co_inf with Russell Westbrook,co_inf with Xavier Moon,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,Co_Points_Share,TS%,3PAr,FTr,VORP,OWS,New Column,Result
29.0,21.0,2022-12-18,22-095,DEN,CHO,0,16.866666666666667,3.0,11.0,.273,1.0,6.0,.167,0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0,2.1,-15,5.0,2.0,0.4,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,-1.0,80.0,2.3529411764705883,2.1,84.50000000000001,2.48529411764706,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,L (-18),L (-18)
30.0,22.0,2022-12-20,22-097,DEN,MEM,0,15.25,4.0,15.0,.267,2.0,7.0,.286,2,2.0,1.000,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,12.0,2.9,-7,8.0,2.0,0.25,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,-3.0,56.0,1.6470588235294117,2.1,59.5,1.75,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,W (+4),W (+4)
31.0,23.0,2022-12-23,22-100,DEN,POR,0,16.25,2.0,5.0,.400,1.0,2.0,.500,2,2.0,1.000,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,7.0,4.5,+5,3.0,1.0,0.3333333333333333,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,3.0,56.0,1.6470588235294117,3.6999999999999993,66.8,1.964705882352941,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,W (+14),W (+14)
32.0,24.0,2022-12-25,22-102,DEN,PHO,0,14.133333333333333,1.0,6.0,.167,0.0,5.0,.000,1,1.0,1.000,1.0,1.0,2.0,1.0,0.0,0.0,2.0,4.0,3.0,-2.7,-13,1.0,1.0,1.0,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,-3.0,62.0,1.8235294117647056,-3.1,76.8,2.2588235294117647,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,W (+13),W (+13)
33.0,25.0,2022-12-27,22-104,DEN,SAC,0,19.2,2.0,9.0,.222,1.0,7.0,.143,0,0.0,,0.0,1.0,1.0,6.0,0.0,1.0,1.0,2.0,5.0,2.9,-7,2.0,1.0,0.5,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,3.0,95.0,2.794117647058824,2.8999999999999986,102.4,3.011764705882353,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,W (+3),W (+3)
34.0,26.0,2022-12-28,22-105,DEN,SAC,1,33.416666666666664,8.0,16.0,.500,3.0,6.0,.500,1,1.0,1.000,1.0,4.0,5.0,11.0,0.0,0.0,1.0,2.0,20.0,19.8,-5,10.0,5.0,0.5,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,18.0,100.0,2.9411764705882355,19.4,111.2,3.2705882352941176,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,W (+7),W (+7)
35.0,27.0,2022-12-30,22-107,DEN,MIA,0,23.2,5.0,9.0,.556,5.0,6.0,.833,1,1.0,1.000,0.0,1.0,1.0,4.0,1.0,0.0,6.0,0.0,16.0,9.8,+9,3.0,0.0,0.0,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,6.0,81.0,2.3823529411764706,9.4,91.6,2.694117647058824,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,L (-1),L (-1)
36.0,28.0,2023-01-01,22-109,DEN,BOS,0,19.15,7.0,12.0,.583,3.0,7.0,.429,0,1.0,.000,0.0,2.0,2.0,4.0,0.0,0.0,4.0,3.0,17.0,9.2,+5,5.0,4.0,0.8,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,6.0,104.0,3.0588235294117645,9.200000000000005,119.2,3.5058823529411764,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,W (+5),W (+5)
37.0,29.0,2023-01-02,22-110,DEN,MIN,0,22.33333333333333,7.0,12.0,.583,4.0,7.0,.571,0,0.0,,1.0,5.0,6.0,2.0,2.0,0.0,1.0,2.0,18.0,16.2,-15,5.0,3.0,0.6,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,15.0,83.0,2.4411764705882355,16.2,96.5,2.838235294117647,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,W (+12),W (+12)
38.0,30.0,2023-01-05,22-113,DEN,LAC,0,19.5,5.0,11.0,.455,3.0,7.0,.429,3,3.0,1.000,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,16.0,11.9,+27,4.0,2.0,0.5,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,6.0,93.0,2.735294117647059,10.7,117.79999999999995,3.46470588235294,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,L (-13),L (-13)
39.0,31.0,2023-01-06,22-114,DEN,CLE,0,16.916666666666668,5.0,8.0,.625,2.0,4.0,.500,1,2.0,.500,0.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,13.0,8.0,-6,4.0,3.0,0.75,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,4.0,78.0,2.294117647058824,7.6,80.6,2.3705882352941177,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,W (+31),W (+31)
40.0,32.0,2023-01-09,22-117,DEN,LAL,0,19.566666666666663,3.0,10.0,.300,2.0,8.0,.250,4,4.0,1.000,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,12.0,7.4,+2,2.0,1.0,0.5,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,2.0,86.0,2.5294117647058822,5.8,102.4,3.011764705882353,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,W (+13),W (+13)
41.0,33.0,2023-01-11,22-119,DEN,PHO,0,23.78333333333333,7.0,12.0,.583,5.0,7.0,.714,2,2.0,1.000,0.0,1.0,1.0,4.0,1.0,0.0,1.0,4.0,21.0,16.9,+7,5.0,2.0,0.4,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,12.0,63.0,1.8529411764705883,16.1,93.5,2.75,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,W (+13),W (+13)
42.0,34.0,2023-01-13,22-121,DEN,LAC,0,20.03333333333333,3.0,12.0,.250,1.0,6.0,.167,0,0.0,,0.0,4.0,4.0,3.0,2.0,0.0,0.0,1.0,7.0,4.7,+1,6.0,2.0,0.3333333333333333,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,4.0,82.0,2.411764705882353,4.699999999999999,111.9,3.291176470588236,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,,
43.0,35.0,2023-01-15,22-123,DEN,ORL,0,8.683333333333334,2.0,5.0,.400,0.0,3.0,.000,0,0.0,,0.0,2.0,2.0,3.0,1.0,0.0,1.0,2.0,4.0,3.2,+2,2.0,2.0,1.0,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,4.0,119.0,3.5,3.2,137.4,4.041176470588235,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,W (+29),W (+29)
44.0,36.0,2023-01-17,22-125,DEN,POR,0,15.666666666666666,2.0,10.0,.200,1.0,7.0,.143,0,0.0,,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,5.0,0.4,-7,3.0,1.0,0.3333333333333333,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,-1.0,74.0,2.176470588235294,0.3999999999999998,99.3,2.920588235294117,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,W (+12),W (+12)
45.0,37.0,2023-01-18,22-126,DEN,MIN,0,18.516666666666666,2.0,5.0,.400,1.0,3.0,.333,4,4.0,1.000,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,9.0,7.0,-2,2.0,1.0,0.5,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,2.0,101.0,2.9705882352941178,5.400000000000002,127.2,3.7411764705882353,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,W (+3),W (+3)
46.0,38.0,2023-01-20,22-128,DEN,IND,0,8.75,2.0,5.0,.400,1.0,4.0,.250,0,0.0,,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,5.0,2.3,-2,1.0,1.0,1.0,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,1.0,76.0,2.235294117647059,2.299999999999999,107.5,3.161764705882353,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,W (+9),W (+9)
