Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Aaron Nesmith,Shared Games with Andrew Nembhard,Shared Games with Bennedict Mathurin,Shared Games with Buddy Hield,Shared Games with Chris Duarte,Shared Games with Goga Bitadze,Shared Games with Isaiah Jackson,Shared Games with Jalen Smith,Shared Games with Kendall Brown,Shared Games with Myles Turner,Shared Games with Oshae Brissett,Shared Games with T.J. McConnell,Shared Games with Terry Taylor,Shared Games with Trevelin Queen,Shared Games with Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,Bennedict Mathurin,Buddy Hield,Chris Duarte,Daniel Theis,Gabe York,Goga Bitadze,Isaiah Jackson,Jalen Smith,Kendall Brown,Myles Turner,Oshae Brissett,T.J. McConnell,Terry Taylor,Trevelin Queen,Tyrese Haliburton,co_inf with Aaron Nesmith,co_inf with Andrew Nembhard,co_inf with Bennedict Mathurin,co_inf with Buddy Hield,co_inf with Chris Duarte,co_inf with Daniel Theis,co_inf with Gabe York,co_inf with Goga Bitadze,co_inf with Isaiah Jackson,co_inf with Jalen Smith,co_inf with Kendall Brown,co_inf with Myles Turner,co_inf with Oshae Brissett,co_inf with T.J. McConnell,co_inf with Terry Taylor,co_inf with Trevelin Queen,co_inf with Tyrese Haliburton,Shared Games with George Hill,Shared Games with Jordan Nwora,George Hill,John Collins,Jordan Nwora,Serge Ibaka,co_inf with George Hill,co_inf with John Collins,co_inf with Jordan Nwora,co_inf with Serge Ibaka,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,Co_Points_Share,TS%,3PAr,FTr,VORP,OWS,New Column,Result
25.0,,2022-12-07,35-290,IND,MIN,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,15,17,17,17,10,8,18,17,1,10,15,14,8,3,10,73.0,75.0,78.0,80.0,46.0,7.0,3.0,38.0,63.0,68.0,6.0,62.0,65.0,75.0,31.0,7.0,56.0,0.2054794520547945,0.2266666666666666,0.2179487179487179,0.2125,0.217391304347826,0.0,0.0,0.2105263157894736,0.2857142857142857,0.25,0.1666666666666666,0.1612903225806451,0.2307692307692307,0.1866666666666666,0.2580645161290322,0.4285714285714285,0.1785714285714285,3,5,46.0,71.0,62.0,16.0,0.0652173913043478,0.0,0.0806451612903225,0.0,17,,66.0,3.882352941176471,0.0,84.30000000000001,4.958823529411766,8.4,0.1,-4.4,-5.7,1.2,0.00534871525957,0.486,0.306,0.163,-0.1,-0.1,W (+8),W (+8)
26.0,,2022-12-09,35-292,IND,WAS,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,15,17,17,17,10,8,18,17,1,10,15,14,8,3,10,73.0,75.0,78.0,80.0,46.0,7.0,3.0,38.0,63.0,68.0,6.0,62.0,65.0,75.0,31.0,7.0,56.0,0.2054794520547945,0.2266666666666666,0.2179487179487179,0.2125,0.217391304347826,0.0,0.0,0.2105263157894736,0.2857142857142857,0.25,0.1666666666666666,0.1612903225806451,0.2307692307692307,0.1866666666666666,0.2580645161290322,0.4285714285714285,0.1785714285714285,3,5,46.0,71.0,62.0,16.0,0.0652173913043478,0.0,0.0806451612903225,0.0,17,,71.0,4.176470588235294,0.0,86.7,5.1000000000000005,8.4,0.1,-4.4,-5.7,1.2,0.00534871525957,0.486,0.306,0.163,-0.1,-0.1,L (-6),L (-6)
27.0,,2022-12-10,35-293,IND,BRK,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,15,17,17,17,10,8,18,17,1,10,15,14,8,3,10,73.0,75.0,78.0,80.0,46.0,7.0,3.0,38.0,63.0,68.0,6.0,62.0,65.0,75.0,31.0,7.0,56.0,0.2054794520547945,0.2266666666666666,0.2179487179487179,0.2125,0.217391304347826,0.0,0.0,0.2105263157894736,0.2857142857142857,0.25,0.1666666666666666,0.1612903225806451,0.2307692307692307,0.1866666666666666,0.2580645161290322,0.4285714285714285,0.1785714285714285,3,5,46.0,71.0,62.0,16.0,0.0652173913043478,0.0,0.0806451612903225,0.0,17,,88.0,5.176470588235294,0.0,104.59999999999998,6.152941176470587,8.4,0.1,-4.4,-5.7,1.2,0.00534871525957,0.486,0.306,0.163,-0.1,-0.1,W (+10),W (+10)
28.0,,2022-12-12,35-295,IND,MIA,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,15,17,17,17,10,8,18,17,1,10,15,14,8,3,10,73.0,75.0,78.0,80.0,46.0,7.0,3.0,38.0,63.0,68.0,6.0,62.0,65.0,75.0,31.0,7.0,56.0,0.2054794520547945,0.2266666666666666,0.2179487179487179,0.2125,0.217391304347826,0.0,0.0,0.2105263157894736,0.2857142857142857,0.25,0.1666666666666666,0.1612903225806451,0.2307692307692307,0.1866666666666666,0.2580645161290322,0.4285714285714285,0.1785714285714285,3,5,46.0,71.0,62.0,16.0,0.0652173913043478,0.0,0.0806451612903225,0.0,17,,56.0,3.294117647058824,0.0,61.19999999999999,3.599999999999999,8.4,0.1,-4.4,-5.7,1.2,0.00534871525957,0.486,0.306,0.163,-0.1,-0.1,L (-3),L (-3)
29.0,,2022-12-14,35-297,IND,GSW,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,15,17,17,17,10,8,18,17,1,10,15,14,8,3,10,73.0,75.0,78.0,80.0,46.0,7.0,3.0,38.0,63.0,68.0,6.0,62.0,65.0,75.0,31.0,7.0,56.0,0.2054794520547945,0.2266666666666666,0.2179487179487179,0.2125,0.217391304347826,0.0,0.0,0.2105263157894736,0.2857142857142857,0.25,0.1666666666666666,0.1612903225806451,0.2307692307692307,0.1866666666666666,0.2580645161290322,0.4285714285714285,0.1785714285714285,3,5,46.0,71.0,62.0,16.0,0.0652173913043478,0.0,0.0806451612903225,0.0,17,,89.0,5.235294117647059,0.0,101.69999999999996,5.982352941176468,8.4,0.1,-4.4,-5.7,1.2,0.00534871525957,0.486,0.306,0.163,-0.1,-0.1,L (-5),L (-5)
30.0,,2022-12-16,35-299,IND,CLE,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,15,17,17,17,10,8,18,17,1,10,15,14,8,3,10,73.0,75.0,78.0,80.0,46.0,7.0,3.0,38.0,63.0,68.0,6.0,62.0,65.0,75.0,31.0,7.0,56.0,0.2054794520547945,0.2266666666666666,0.2179487179487179,0.2125,0.217391304347826,0.0,0.0,0.2105263157894736,0.2857142857142857,0.25,0.1666666666666666,0.1612903225806451,0.2307692307692307,0.1866666666666666,0.2580645161290322,0.4285714285714285,0.1785714285714285,3,5,46.0,71.0,62.0,16.0,0.0652173913043478,0.0,0.0806451612903225,0.0,17,,80.0,4.705882352941177,0.0,90.9,5.347058823529412,8.4,0.1,-4.4,-5.7,1.2,0.00534871525957,0.486,0.306,0.163,-0.1,-0.1,W (+6),W (+6)
31.0,,2022-12-18,35-301,IND,NYK,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,15,17,17,17,10,8,18,17,1,10,15,14,8,3,10,73.0,75.0,78.0,80.0,46.0,7.0,3.0,38.0,63.0,68.0,6.0,62.0,65.0,75.0,31.0,7.0,56.0,0.2054794520547945,0.2266666666666666,0.2179487179487179,0.2125,0.217391304347826,0.0,0.0,0.2105263157894736,0.2857142857142857,0.25,0.1666666666666666,0.1612903225806451,0.2307692307692307,0.1866666666666666,0.2580645161290322,0.4285714285714285,0.1785714285714285,3,5,46.0,71.0,62.0,16.0,0.0652173913043478,0.0,0.0806451612903225,0.0,17,,64.0,3.764705882352941,0.0,63.3,3.7235294117647055,8.4,0.1,-4.4,-5.7,1.2,0.00534871525957,0.486,0.306,0.163,-0.1,-0.1,L (-6),L (-6)
32.0,,2022-12-21,35-304,IND,BOS,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,15,17,17,17,10,8,18,17,1,10,15,14,8,3,10,73.0,75.0,78.0,80.0,46.0,7.0,3.0,38.0,63.0,68.0,6.0,62.0,65.0,75.0,31.0,7.0,56.0,0.2054794520547945,0.2266666666666666,0.2179487179487179,0.2125,0.217391304347826,0.0,0.0,0.2105263157894736,0.2857142857142857,0.25,0.1666666666666666,0.1612903225806451,0.2307692307692307,0.1866666666666666,0.2580645161290322,0.4285714285714285,0.1785714285714285,3,5,46.0,71.0,62.0,16.0,0.0652173913043478,0.0,0.0806451612903225,0.0,17,,90.0,5.294117647058823,0.0,92.59999999999998,5.44705882352941,8.4,0.1,-4.4,-5.7,1.2,0.00534871525957,0.486,0.306,0.163,-0.1,-0.1,L (-3),L (-3)
33.0,,2022-12-23,35-306,IND,MIA,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,15,17,17,17,10,8,18,17,1,10,15,14,8,3,10,73.0,75.0,78.0,80.0,46.0,7.0,3.0,38.0,63.0,68.0,6.0,62.0,65.0,75.0,31.0,7.0,56.0,0.2054794520547945,0.2266666666666666,0.2179487179487179,0.2125,0.217391304347826,0.0,0.0,0.2105263157894736,0.2857142857142857,0.25,0.1666666666666666,0.1612903225806451,0.2307692307692307,0.1866666666666666,0.2580645161290322,0.4285714285714285,0.1785714285714285,3,5,46.0,71.0,62.0,16.0,0.0652173913043478,0.0,0.0806451612903225,0.0,17,,94.0,5.529411764705882,0.0,82.0,4.823529411764706,8.4,0.1,-4.4,-5.7,1.2,0.00534871525957,0.486,0.306,0.163,-0.1,-0.1,W (+5),W (+5)
34.0,8.0,2022-12-26,35-309,IND,NOP,0,6.6,1.0,3.0,.333,0.0,0.0,,0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.6,+4,3.0,1.0,0.3333333333333333,15,17,17,17,10,8,18,17,1,10,15,14,8,3,10,73.0,75.0,78.0,80.0,46.0,7.0,3.0,38.0,63.0,68.0,6.0,62.0,65.0,75.0,31.0,7.0,56.0,0.2054794520547945,0.2266666666666666,0.2179487179487179,0.2125,0.217391304347826,0.0,0.0,0.2105263157894736,0.2857142857142857,0.25,0.1666666666666666,0.1612903225806451,0.2307692307692307,0.1866666666666666,0.2580645161290322,0.4285714285714285,0.1785714285714285,3,5,46.0,71.0,62.0,16.0,0.0652173913043478,0.0,0.0806451612903225,0.0,17,0.0,61.0,3.588235294117647,0.6,58.1,3.4176470588235297,8.4,0.1,-4.4,-5.7,1.2,0.00534871525957,0.486,0.306,0.163,-0.1,-0.1,W (+3),W (+3)
35.0,9.0,2022-12-27,35-310,IND,ATL,0,2.6333333333333333,0.0,0.0,,0.0,0.0,,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,0.0,,15,17,17,17,10,8,18,17,1,10,15,14,8,3,10,73.0,75.0,78.0,80.0,46.0,7.0,3.0,38.0,63.0,68.0,6.0,62.0,65.0,75.0,31.0,7.0,56.0,0.2054794520547945,0.2266666666666666,0.2179487179487179,0.2125,0.217391304347826,0.0,0.0,0.2105263157894736,0.2857142857142857,0.25,0.1666666666666666,0.1612903225806451,0.2307692307692307,0.1866666666666666,0.2580645161290322,0.4285714285714285,0.1785714285714285,3,5,46.0,71.0,62.0,16.0,0.0652173913043478,0.0,0.0806451612903225,0.0,17,0.0,92.0,5.411764705882353,0.0,98.4,5.788235294117648,8.4,0.1,-4.4,-5.7,1.2,0.00534871525957,0.486,0.306,0.163,-0.1,-0.1,L (-20),L (-20)
36.0,,2022-12-29,35-312,IND,CLE,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,15,17,17,17,10,8,18,17,1,10,15,14,8,3,10,73.0,75.0,78.0,80.0,46.0,7.0,3.0,38.0,63.0,68.0,6.0,62.0,65.0,75.0,31.0,7.0,56.0,0.2054794520547945,0.2266666666666666,0.2179487179487179,0.2125,0.217391304347826,0.0,0.0,0.2105263157894736,0.2857142857142857,0.25,0.1666666666666666,0.1612903225806451,0.2307692307692307,0.1866666666666666,0.2580645161290322,0.4285714285714285,0.1785714285714285,3,5,46.0,71.0,62.0,16.0,0.0652173913043478,0.0,0.0806451612903225,0.0,17,,100.0,5.882352941176471,0.0,116.4,6.847058823529412,8.4,0.1,-4.4,-5.7,1.2,0.00534871525957,0.486,0.306,0.163,-0.1,-0.1,W (+15),W (+15)
37.0,,2022-12-31,35-314,IND,LAC,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,15,17,17,17,10,8,18,17,1,10,15,14,8,3,10,73.0,75.0,78.0,80.0,46.0,7.0,3.0,38.0,63.0,68.0,6.0,62.0,65.0,75.0,31.0,7.0,56.0,0.2054794520547945,0.2266666666666666,0.2179487179487179,0.2125,0.217391304347826,0.0,0.0,0.2105263157894736,0.2857142857142857,0.25,0.1666666666666666,0.1612903225806451,0.2307692307692307,0.1866666666666666,0.2580645161290322,0.4285714285714285,0.1785714285714285,3,5,46.0,71.0,62.0,16.0,0.0652173913043478,0.0,0.0806451612903225,0.0,17,,96.0,5.647058823529412,0.0,103.6,6.094117647058823,8.4,0.1,-4.4,-5.7,1.2,0.00534871525957,0.486,0.306,0.163,-0.1,-0.1,W (+9),W (+9)
38.0,,2023-01-02,35-316,IND,TOR,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,15,17,17,17,10,8,18,17,1,10,15,14,8,3,10,73.0,75.0,78.0,80.0,46.0,7.0,3.0,38.0,63.0,68.0,6.0,62.0,65.0,75.0,31.0,7.0,56.0,0.2054794520547945,0.2266666666666666,0.2179487179487179,0.2125,0.217391304347826,0.0,0.0,0.2105263157894736,0.2857142857142857,0.25,0.1666666666666666,0.1612903225806451,0.2307692307692307,0.1866666666666666,0.2580645161290322,0.4285714285714285,0.1785714285714285,3,5,46.0,71.0,62.0,16.0,0.0652173913043478,0.0,0.0806451612903225,0.0,17,,94.0,5.529411764705882,0.0,90.3,5.311764705882353,8.4,0.1,-4.4,-5.7,1.2,0.00534871525957,0.486,0.306,0.163,-0.1,-0.1,W (+1),W (+1)
39.0,,2023-01-04,35-318,IND,PHI,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,15,17,17,17,10,8,18,17,1,10,15,14,8,3,10,73.0,75.0,78.0,80.0,46.0,7.0,3.0,38.0,63.0,68.0,6.0,62.0,65.0,75.0,31.0,7.0,56.0,0.2054794520547945,0.2266666666666666,0.2179487179487179,0.2125,0.217391304347826,0.0,0.0,0.2105263157894736,0.2857142857142857,0.25,0.1666666666666666,0.1612903225806451,0.2307692307692307,0.1866666666666666,0.2580645161290322,0.4285714285714285,0.1785714285714285,3,5,46.0,71.0,62.0,16.0,0.0652173913043478,0.0,0.0806451612903225,0.0,17,,105.0,6.176470588235294,0.0,109.59999999999998,6.44705882352941,8.4,0.1,-4.4,-5.7,1.2,0.00534871525957,0.486,0.306,0.163,-0.1,-0.1,W (+8),W (+8)
40.0,,2023-01-06,35-320,IND,POR,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,15,17,17,17,10,8,18,17,1,10,15,14,8,3,10,73.0,75.0,78.0,80.0,46.0,7.0,3.0,38.0,63.0,68.0,6.0,62.0,65.0,75.0,31.0,7.0,56.0,0.2054794520547945,0.2266666666666666,0.2179487179487179,0.2125,0.217391304347826,0.0,0.0,0.2105263157894736,0.2857142857142857,0.25,0.1666666666666666,0.1612903225806451,0.2307692307692307,0.1866666666666666,0.2580645161290322,0.4285714285714285,0.1785714285714285,3,5,46.0,71.0,62.0,16.0,0.0652173913043478,0.0,0.0806451612903225,0.0,17,,77.0,4.529411764705882,0.0,76.39999999999999,4.494117647058823,8.4,0.1,-4.4,-5.7,1.2,0.00534871525957,0.486,0.306,0.163,-0.1,-0.1,L (-3),L (-3)
41.0,,2023-01-08,35-322,IND,CHO,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,15,17,17,17,10,8,18,17,1,10,15,14,8,3,10,73.0,75.0,78.0,80.0,46.0,7.0,3.0,38.0,63.0,68.0,6.0,62.0,65.0,75.0,31.0,7.0,56.0,0.2054794520547945,0.2266666666666666,0.2179487179487179,0.2125,0.217391304347826,0.0,0.0,0.2105263157894736,0.2857142857142857,0.25,0.1666666666666666,0.1612903225806451,0.2307692307692307,0.1866666666666666,0.2580645161290322,0.4285714285714285,0.1785714285714285,3,5,46.0,71.0,62.0,16.0,0.0652173913043478,0.0,0.0806451612903225,0.0,17,,81.0,4.764705882352941,0.0,85.60000000000002,5.0352941176470605,8.4,0.1,-4.4,-5.7,1.2,0.00534871525957,0.486,0.306,0.163,-0.1,-0.1,W (+9),W (+9)
42.0,10.0,2023-01-11,35-325,IND,NYK,1,12.966666666666669,0.0,1.0,.000,0.0,0.0,,0,0.0,,0.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,2.5,-13,1.0,0.0,0.0,15,17,17,17,10,8,18,17,1,10,15,14,8,3,10,73.0,75.0,78.0,80.0,46.0,7.0,3.0,38.0,63.0,68.0,6.0,62.0,65.0,75.0,31.0,7.0,56.0,0.2054794520547945,0.2266666666666666,0.2179487179487179,0.2125,0.217391304347826,0.0,0.0,0.2105263157894736,0.2857142857142857,0.25,0.1666666666666666,0.1612903225806451,0.2307692307692307,0.1866666666666666,0.2580645161290322,0.4285714285714285,0.1785714285714285,3,5,46.0,71.0,62.0,16.0,0.0652173913043478,0.0,0.0806451612903225,0.0,17,6.0,69.0,4.0588235294117645,2.5,85.6,5.035294117647059,8.4,0.1,-4.4,-5.7,1.2,0.00534871525957,0.486,0.306,0.163,-0.1,-0.1,,
43.0,,2023-01-13,35-327,IND,ATL,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,15,17,17,17,10,8,18,17,1,10,15,14,8,3,10,73.0,75.0,78.0,80.0,46.0,7.0,3.0,38.0,63.0,68.0,6.0,62.0,65.0,75.0,31.0,7.0,56.0,0.2054794520547945,0.2266666666666666,0.2179487179487179,0.2125,0.217391304347826,0.0,0.0,0.2105263157894736,0.2857142857142857,0.25,0.1666666666666666,0.1612903225806451,0.2307692307692307,0.1866666666666666,0.2580645161290322,0.4285714285714285,0.1785714285714285,3,5,46.0,71.0,62.0,16.0,0.0652173913043478,0.0,0.0806451612903225,0.0,17,,65.0,3.823529411764706,0.0,77.89999999999999,4.58235294117647,8.4,0.1,-4.4,-5.7,1.2,0.00534871525957,0.486,0.306,0.163,-0.1,-0.1,W (+5),W (+5)
44.0,11.0,2023-01-14,35-328,IND,MEM,0,8.1,2.0,5.0,.400,1.0,2.0,.500,0,0.0,,1.0,1.0,2.0,0.0,0.0,1.0,2.0,3.0,5.0,0.8,+11,3.0,1.0,0.3333333333333333,15,17,17,17,10,8,18,17,1,10,15,14,8,3,10,73.0,75.0,78.0,80.0,46.0,7.0,3.0,38.0,63.0,68.0,6.0,62.0,65.0,75.0,31.0,7.0,56.0,0.2054794520547945,0.2266666666666666,0.2179487179487179,0.2125,0.217391304347826,0.0,0.0,0.2105263157894736,0.2857142857142857,0.25,0.1666666666666666,0.1612903225806451,0.2307692307692307,0.1866666666666666,0.2580645161290322,0.4285714285714285,0.1785714285714285,3,5,46.0,71.0,62.0,16.0,0.0652173913043478,0.0,0.0806451612903225,0.0,17,1.0,69.0,4.0588235294117645,0.7999999999999998,81.1,4.770588235294118,8.4,0.1,-4.4,-5.7,1.2,0.00534871525957,0.486,0.306,0.163,-0.1,-0.1,L (-6),L (-6)
45.0,,2023-01-16,35-330,IND,MIL,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,15,17,17,17,10,8,18,17,1,10,15,14,8,3,10,73.0,75.0,78.0,80.0,46.0,7.0,3.0,38.0,63.0,68.0,6.0,62.0,65.0,75.0,31.0,7.0,56.0,0.2054794520547945,0.2266666666666666,0.2179487179487179,0.2125,0.217391304347826,0.0,0.0,0.2105263157894736,0.2857142857142857,0.25,0.1666666666666666,0.1612903225806451,0.2307692307692307,0.1866666666666666,0.2580645161290322,0.4285714285714285,0.1785714285714285,3,5,46.0,71.0,62.0,16.0,0.0652173913043478,0.0,0.0806451612903225,0.0,17,,100.0,5.882352941176471,0.0,97.7,5.747058823529412,8.4,0.1,-4.4,-5.7,1.2,0.00534871525957,0.486,0.306,0.163,-0.1,-0.1,L (-2),L (-2)
46.0,,2023-01-18,35-332,IND,OKC,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,15,17,17,17,10,8,18,17,1,10,15,14,8,3,10,73.0,75.0,78.0,80.0,46.0,7.0,3.0,38.0,63.0,68.0,6.0,62.0,65.0,75.0,31.0,7.0,56.0,0.2054794520547945,0.2266666666666666,0.2179487179487179,0.2125,0.217391304347826,0.0,0.0,0.2105263157894736,0.2857142857142857,0.25,0.1666666666666666,0.1612903225806451,0.2307692307692307,0.1866666666666666,0.2580645161290322,0.4285714285714285,0.1785714285714285,3,5,46.0,71.0,62.0,16.0,0.0652173913043478,0.0,0.0806451612903225,0.0,17,,84.0,4.941176470588236,0.0,77.6,4.564705882352941,8.4,0.1,-4.4,-5.7,1.2,0.00534871525957,0.486,0.306,0.163,-0.1,-0.1,L (-18),L (-18)
47.0,12.0,2023-01-20,35-334,IND,DEN,0,5.35,1.0,2.0,.500,1.0,1.0,1.000,3,4.0,.750,1.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,6.0,6.1,+1,1.0,0.0,0.0,15,17,17,17,10,8,18,17,1,10,15,14,8,3,10,73.0,75.0,78.0,80.0,46.0,7.0,3.0,38.0,63.0,68.0,6.0,62.0,65.0,75.0,31.0,7.0,56.0,0.2054794520547945,0.2266666666666666,0.2179487179487179,0.2125,0.217391304347826,0.0,0.0,0.2105263157894736,0.2857142857142857,0.25,0.1666666666666666,0.1612903225806451,0.2307692307692307,0.1866666666666666,0.2580645161290322,0.4285714285714285,0.1785714285714285,3,5,46.0,71.0,62.0,16.0,0.0652173913043478,0.0,0.0806451612903225,0.0,17,4.0,42.0,2.4705882352941178,4.9,61.2,3.6,8.4,0.1,-4.4,-5.7,1.2,0.00534871525957,0.486,0.306,0.163,-0.1,-0.1,L (-13),L (-13)
48.0,,2023-01-21,35-335,IND,PHO,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,15,17,17,17,10,8,18,17,1,10,15,14,8,3,10,73.0,75.0,78.0,80.0,46.0,7.0,3.0,38.0,63.0,68.0,6.0,62.0,65.0,75.0,31.0,7.0,56.0,0.2054794520547945,0.2266666666666666,0.2179487179487179,0.2125,0.217391304347826,0.0,0.0,0.2105263157894736,0.2857142857142857,0.25,0.1666666666666666,0.1612903225806451,0.2307692307692307,0.1866666666666666,0.2580645161290322,0.4285714285714285,0.1785714285714285,3,5,46.0,71.0,62.0,16.0,0.0652173913043478,0.0,0.0806451612903225,0.0,17,,65.0,3.823529411764706,0.0,69.49999999999999,4.088235294117646,8.4,0.1,-4.4,-5.7,1.2,0.00534871525957,0.486,0.306,0.163,-0.1,-0.1,L (-20),L (-20)
49.0,,2023-01-24,35-338,IND,CHI,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,15,17,17,17,10,8,18,17,1,10,15,14,8,3,10,73.0,75.0,78.0,80.0,46.0,7.0,3.0,38.0,63.0,68.0,6.0,62.0,65.0,75.0,31.0,7.0,56.0,0.2054794520547945,0.2266666666666666,0.2179487179487179,0.2125,0.217391304347826,0.0,0.0,0.2105263157894736,0.2857142857142857,0.25,0.1666666666666666,0.1612903225806451,0.2307692307692307,0.1866666666666666,0.2580645161290322,0.4285714285714285,0.1785714285714285,3,5,46.0,71.0,62.0,16.0,0.0652173913043478,0.0,0.0806451612903225,0.0,17,,82.0,4.823529411764706,0.0,83.3,4.9,8.4,0.1,-4.4,-5.7,1.2,0.00534871525957,0.486,0.306,0.163,-0.1,-0.1,L (-23),L (-23)
50.0,,2023-01-25,35-339,IND,ORL,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,15,17,17,17,10,8,18,17,1,10,15,14,8,3,10,73.0,75.0,78.0,80.0,46.0,7.0,3.0,38.0,63.0,68.0,6.0,62.0,65.0,75.0,31.0,7.0,56.0,0.2054794520547945,0.2266666666666666,0.2179487179487179,0.2125,0.217391304347826,0.0,0.0,0.2105263157894736,0.2857142857142857,0.25,0.1666666666666666,0.1612903225806451,0.2307692307692307,0.1866666666666666,0.2580645161290322,0.4285714285714285,0.1785714285714285,3,5,46.0,71.0,62.0,16.0,0.0652173913043478,0.0,0.0806451612903225,0.0,17,,82.0,4.823529411764706,0.0,95.0,5.588235294117647,8.4,0.1,-4.4,-5.7,1.2,0.00534871525957,0.486,0.306,0.163,-0.1,-0.1,L (-5),L (-5)
