Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with A.J. Lawson,Shared Games with Anthony Edwards,Shared Games with Austin Rivers,Shared Games with Bryn Forbes,Shared Games with D'Angelo Russell,Shared Games with Jaden McDaniels,Shared Games with Jaylen Nowell,Shared Games with Jordan McLaughlin,Shared Games with Josh Minott,Shared Games with Karl-Anthony Towns,Shared Games with Kyle Anderson,Shared Games with Luka Garza,Shared Games with Nathan Knight,Shared Games with Naz Reid,Shared Games with Rudy Gobert,Shared Games with Wendell Moore Jr.,A.J. Lawson,Anthony Edwards,Austin Rivers,Bryn Forbes,D'Angelo Russell,Jaden McDaniels,Jaylen Nowell,Jordan McLaughlin,Josh Minott,Karl-Anthony Towns,Kyle Anderson,Luka Garza,Nathan Knight,Naz Reid,Rudy Gobert,Wendell Moore Jr.,co_inf with A.J. Lawson,co_inf with Anthony Edwards,co_inf with Austin Rivers,co_inf with Bryn Forbes,co_inf with D'Angelo Russell,co_inf with Jaden McDaniels,co_inf with Jaylen Nowell,co_inf with Jordan McLaughlin,co_inf with Josh Minott,co_inf with Karl-Anthony Towns,co_inf with Kyle Anderson,co_inf with Luka Garza,co_inf with Nathan Knight,co_inf with Naz Reid,co_inf with Rudy Gobert,co_inf with Wendell Moore Jr.,Shared Games with Matt Ryan,Shared Games with Mike Conley,Shared Games with Nickeil Alexander-Walker,Matt Ryan,Mike Conley,Nickeil Alexander-Walker,Vit Krejci,co_inf with Matt Ryan,co_inf with Mike Conley,co_inf with Nickeil Alexander-Walker,co_inf with Vit Krejci,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,Co_Points_Share,TS%,3PAr,FTr,VORP,OWS,New Column,Result
25.0,,2022-12-09,28-262,MIN,UTA,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,,67.0,3.526315789473684,0.0,66.6,3.5052631578947366,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,W (+6),W (+6)
26.0,,2022-12-10,28-263,MIN,POR,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,,57.0,3.0,0.0,72.00000000000001,3.789473684210527,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,W (+10),W (+10)
27.0,,2022-12-12,28-265,MIN,POR,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,,69.0,3.631578947368421,0.0,77.2,4.063157894736842,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,L (-6),L (-6)
28.0,,2022-12-14,28-267,MIN,LAC,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,,59.0,3.1052631578947367,0.0,71.2,3.747368421052632,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,L (-21),L (-21)
29.0,,2022-12-16,28-269,MIN,OKC,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,,80.0,4.2105263157894735,0.0,103.3,5.436842105263158,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,L (-11),L (-11)
30.0,,2022-12-18,28-271,MIN,CHI,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,,122.0,6.421052631578948,0.0,133.5,7.026315789473684,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,W (+2),W (+2)
31.0,,2022-12-19,28-272,MIN,DAL,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,,67.0,3.526315789473684,0.0,82.29999999999998,4.3315789473684205,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,W (+24),W (+24)
32.0,,2022-12-21,28-274,MIN,DAL,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,,68.0,3.5789473684210527,0.0,83.20000000000002,4.378947368421054,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,W (+10),W (+10)
33.0,,2022-12-23,28-276,MIN,BOS,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,,60.0,3.1578947368421053,0.0,66.69999999999999,3.5105263157894733,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,L (-5),L (-5)
34.0,,2022-12-26,28-279,MIN,MIA,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,,76.0,4.0,0.0,82.19999999999999,4.326315789473684,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,L (-12),L (-12)
35.0,,2022-12-28,28-281,MIN,NOP,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,,63.0,3.3157894736842106,0.0,74.8,3.9368421052631577,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,L (-3),L (-3)
36.0,,2022-12-30,28-283,MIN,MIL,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,,63.0,3.3157894736842106,0.0,84.80000000000001,4.463157894736843,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,L (-1),L (-1)
37.0,,2022-12-31,28-284,MIN,DET,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,,51.0,2.6842105263157894,0.0,53.6,2.821052631578948,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,L (-9),L (-9)
38.0,,2023-01-02,28-286,MIN,DEN,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,,92.0,4.842105263157895,0.0,112.2,5.905263157894737,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,L (-12),L (-12)
39.0,19.0,2023-01-04,28-288,MIN,POR,0.0,20.766666666666666,5.0,6.0,0.833,1.0,2.0,0.5,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,5.0,11.0,5.0,8.0,4.0,4.0,1.0,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,4.0,56.0,2.9473684210526314,5.0,69.5,3.657894736842105,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,W (+13),W (+13)
40.0,20.0,2023-01-06,28-290,MIN,LAC,0.0,26.133333333333333,3.0,9.0,0.333,3.0,9.0,0.333,1.0,3.0,0.333,1.0,2.0,3.0,1.0,0.0,0.0,3.0,4.0,10.0,1.5,-4.0,0.0,0.0,,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,-1.0,79.0,4.157894736842105,1.099999999999998,91.2,4.8,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,W (+7),W (+7)
41.0,21.0,2023-01-08,28-292,MIN,HOU,0.0,26.7,6.0,10.0,0.6,2.0,4.0,0.5,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,14.0,9.6,19.0,6.0,4.0,0.6666666666666666,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,7.0,61.0,3.210526315789474,9.6,62.39999999999999,3.284210526315789,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,W (+13),W (+13)
42.0,22.0,2023-01-11,28-295,MIN,DET,0.0,27.116666666666667,3.0,9.0,0.333,3.0,4.0,0.75,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,9.0,4.4,-21.0,5.0,0.0,0.0,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,4.0,48.0,2.526315789473684,4.399999999999999,63.60000000000001,3.347368421052632,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,,
43.0,23.0,2023-01-13,28-297,MIN,PHO,0.0,19.366666666666667,7.0,12.0,0.583,2.0,4.0,0.5,0.0,0.0,,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,16.0,12.7,-3.0,8.0,5.0,0.625,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,7.0,80.0,4.2105263157894735,12.700000000000005,86.09999999999998,4.53157894736842,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,W (+8),W (+8)
44.0,24.0,2023-01-14,28-298,MIN,CLE,0.0,25.716666666666665,2.0,6.0,0.333,1.0,3.0,0.333,2.0,2.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,4.0,7.0,3.3,12.0,3.0,1.0,0.3333333333333333,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,3.0,73.0,3.842105263157895,2.5000000000000004,92.3,4.8578947368421055,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,L (-17),L (-17)
45.0,25.0,2023-01-16,28-300,MIN,UTA,0.0,22.183333333333334,4.0,7.0,0.571,2.0,3.0,0.667,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,12.0,11.7,-2.0,4.0,2.0,0.5,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,8.0,66.0,3.473684210526316,10.9,74.7,3.931578947368421,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,W (+5),W (+5)
46.0,26.0,2023-01-18,28-302,MIN,DEN,0.0,31.58333333333333,5.0,9.0,0.556,2.0,4.0,0.5,2.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,14.0,11.9,5.0,5.0,3.0,0.6,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,9.0,76.0,4.0,11.099999999999994,88.29999999999998,4.64736842105263,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,W (+8),W (+8)
47.0,27.0,2023-01-19,28-303,MIN,TOR,0.0,23.633333333333333,3.0,6.0,0.5,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,1.0,1.0,3.0,6.0,4.3,-23.0,3.0,3.0,1.0,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,4.0,87.0,4.578947368421052,4.3,95.5,5.026315789473684,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,L (-1),L (-1)
48.0,28.0,2023-01-21,28-305,MIN,HOU,0.0,21.5,2.0,4.0,0.5,2.0,3.0,0.667,1.0,1.0,1.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,2.0,7.0,9.6,3.0,1.0,0.0,0.0,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,10.0,70.0,3.684210526315789,9.199999999999998,79.19999999999999,4.168421052631579,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,L (-4),L (-4)
49.0,,2023-01-23,28-307,MIN,HOU,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,,54.0,2.8421052631578947,0.0,60.10000000000001,3.1631578947368424,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,W (+2),W (+2)
50.0,,2023-01-25,28-309,MIN,NOP,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,,65.0,3.421052631578948,0.0,80.89999999999999,4.257894736842105,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,W (+9),W (+9)
51.0,,2023-01-27,28-311,MIN,MEM,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,,94.0,4.947368421052632,0.0,95.7,5.036842105263158,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,L (-5),L (-5)
