Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Blake Wesley,Shared Games with Charles Bassey,Shared Games with Devin Vassell,Shared Games with Dominick Barlow,Shared Games with Doug McDermott,Shared Games with Gorgui Dieng,Shared Games with Isaiah Roby,Shared Games with Jakob Poeltl,Shared Games with Jeremy Sochan,Shared Games with Josh Richardson,Shared Games with Keita Bates-Diop,Shared Games with Keldon Johnson,Shared Games with Malaki Branham,Shared Games with Romeo Langford,Shared Games with Stanley Johnson,Shared Games with Tre Jones,Alize Johnson,Blake Wesley,Charles Bassey,Devin Vassell,Dominick Barlow,Doug McDermott,Gorgui Dieng,Isaiah Roby,Jakob Poeltl,Jeremy Sochan,Jordan Hall,Josh Richardson,Joshua Primo,Keita Bates-Diop,Keldon Johnson,Malaki Branham,Romeo Langford,Stanley Johnson,Tre Jones,co_inf with Alize Johnson,co_inf with Blake Wesley,co_inf with Charles Bassey,co_inf with Devin Vassell,co_inf with Dominick Barlow,co_inf with Doug McDermott,co_inf with Gorgui Dieng,co_inf with Isaiah Roby,co_inf with Jakob Poeltl,co_inf with Jeremy Sochan,co_inf with Jordan Hall,co_inf with Josh Richardson,co_inf with Joshua Primo,co_inf with Keita Bates-Diop,co_inf with Keldon Johnson,co_inf with Malaki Branham,co_inf with Romeo Langford,co_inf with Stanley Johnson,co_inf with Tre Jones,Shared Games with Devonte' Graham,Shared Games with Julian Champagnie,Shared Games with Sandro Mamukelashvili,Devonte' Graham,Julian Champagnie,Justin Jackson,Khem Birch,Sandro Mamukelashvili,co_inf with Devonte' Graham,co_inf with Julian Champagnie,co_inf with Justin Jackson,co_inf with Khem Birch,co_inf with Sandro Mamukelashvili,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,Co_Points_Share,New Column,Result
26.0,16.0,2022-12-10,25-021,SAS,MIA,1,30.366666666666667,6.0,7.0,.857,1.0,1.0,1.000,3,5.0,.600,0.0,8.0,8.0,2.0,0.0,1.0,4.0,6.0,16.0,10.8,+2,6.0,5.0,0.8333333333333334,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,11.0,52.0,2.736842105263158,9.599999999999996,71.6,3.768421052631578,0.0788650339842485,W (+9),W (+9)
27.0,17.0,2022-12-12,25-023,SAS,CLE,1,27.816666666666663,4.0,7.0,.571,0.0,0.0,,1,2.0,.500,6.0,4.0,10.0,5.0,0.0,0.0,2.0,6.0,9.0,9.8,-9,7.0,4.0,0.5714285714285714,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,13.0,38.0,2.0,9.4,49.29999999999999,2.5947368421052626,0.0788650339842485,W (+4),W (+4)
28.0,,2022-12-14,25-025,SAS,POR,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,,55.0,2.894736842105264,0.0,69.2,3.642105263157895,0.0788650339842485,W (+1),W (+1)
29.0,18.0,2022-12-17,25-028,SAS,MIA,0,24.28333333333333,4.0,5.0,.800,1.0,1.0,1.000,4,4.0,1.000,2.0,4.0,6.0,5.0,0.0,2.0,5.0,3.0,13.0,12.4,+5,4.0,3.0,0.75,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,12.0,60.0,3.1578947368421053,10.799999999999995,69.0,3.631578947368421,0.0788650339842485,L (-16),L (-16)
30.0,19.0,2022-12-19,25-030,SAS,HOU,0,22.73333333333333,2.0,4.0,.500,0.0,0.0,,6,6.0,1.000,3.0,4.0,7.0,3.0,0.0,1.0,4.0,3.0,10.0,8.9,+18,4.0,2.0,0.5,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,7.0,72.0,3.789473684210526,6.4999999999999964,81.99999999999999,4.31578947368421,0.0788650339842485,L (-10),L (-10)
31.0,20.0,2022-12-22,25-033,SAS,NOP,0,18.066666666666663,2.0,6.0,.333,0.0,0.0,,2,2.0,1.000,1.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,3.8,-13,6.0,2.0,0.3333333333333333,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,2.0,46.0,2.421052631578948,3.0,55.2,2.905263157894737,0.0788650339842485,W (+19),W (+19)
32.0,21.0,2022-12-23,25-034,SAS,ORL,0,21.8,4.0,7.0,.571,1.0,1.0,1.000,0,1.0,.000,3.0,2.0,5.0,1.0,0.0,1.0,1.0,2.0,9.0,7.6,-17,6.0,3.0,0.5,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,7.0,51.0,2.6842105263157894,7.599999999999996,69.1,3.636842105263157,0.0788650339842485,L (-9),L (-9)
33.0,22.0,2022-12-26,25-037,SAS,UTA,0,23.23333333333333,4.0,4.0,1.000,0.0,0.0,,2,6.0,.333,2.0,5.0,7.0,0.0,0.0,1.0,2.0,6.0,10.0,6.4,-8,4.0,4.0,1.0,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,6.0,53.0,2.789473684210526,5.599999999999998,77.89999999999998,4.099999999999999,0.0788650339842485,L (-20),L (-20)
34.0,23.0,2022-12-27,25-038,SAS,OKC,0,19.416666666666668,4.0,7.0,.571,1.0,1.0,1.000,2,2.0,1.000,5.0,3.0,8.0,0.0,0.0,1.0,0.0,2.0,11.0,12.0,-17,6.0,3.0,0.5,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,11.0,36.0,1.894736842105263,11.2,48.69999999999999,2.5631578947368414,0.0788650339842485,W (+4),W (+4)
35.0,24.0,2022-12-29,25-040,SAS,NYK,0,17.866666666666667,1.0,1.0,1.000,0.0,0.0,,3,6.0,.500,0.0,6.0,6.0,2.0,0.0,1.0,2.0,1.0,5.0,5.0,+14,1.0,1.0,1.0,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,5.0,43.0,2.263157894736842,3.799999999999999,62.900000000000006,3.310526315789474,0.0788650339842485,L (-16),L (-16)
36.0,25.0,2022-12-31,25-042,SAS,DAL,0,17.916666666666668,5.0,6.0,.833,1.0,1.0,1.000,2,2.0,1.000,2.0,3.0,5.0,2.0,0.0,0.0,2.0,5.0,13.0,10.5,+2,5.0,4.0,0.8,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,10.0,38.0,2.0,9.699999999999996,56.6,2.978947368421053,0.0788650339842485,W (+7),W (+7)
37.0,26.0,2023-01-02,25-044,SAS,BRK,0,18.616666666666667,4.0,10.0,.400,0.0,1.0,.000,2,3.0,.667,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,10.0,4.5,-13,9.0,4.0,0.4444444444444444,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,-1.0,41.0,2.1578947368421053,3.6999999999999984,45.3,2.384210526315789,0.0788650339842485,L (-1),L (-1)
38.0,27.0,2023-01-04,25-046,SAS,NYK,0,20.683333333333334,6.0,6.0,1.000,2.0,2.0,1.000,2,4.0,.500,1.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,16.0,15.6,-3,4.0,4.0,1.0,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,12.0,23.0,1.2105263157894737,14.799999999999995,32.300000000000004,1.7000000000000002,0.0788650339842485,L (-36),L (-36)
39.0,28.0,2023-01-06,25-048,SAS,DET,0,15.65,2.0,5.0,.400,0.0,0.0,,5,5.0,1.000,1.0,3.0,4.0,2.0,0.0,0.0,1.0,3.0,9.0,7.1,-3,5.0,2.0,0.4,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,4.0,37.0,1.947368421052632,5.1000000000000005,54.29999999999998,2.857894736842104,0.0788650339842485,L (-3),L (-3)
40.0,29.0,2023-01-07,25-049,SAS,BOS,1,34.45,8.0,13.0,.615,0.0,2.0,.000,2,3.0,.667,4.0,8.0,12.0,5.0,0.0,0.0,2.0,1.0,18.0,18.0,-4,11.0,8.0,0.7272727272727273,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,17.0,38.0,2.0,17.2,51.8,2.726315789473684,0.0788650339842485,W (+12),W (+12)
41.0,30.0,2023-01-09,25-051,SAS,MEM,0,15.683333333333334,4.0,9.0,.444,1.0,3.0,.333,0,0.0,,4.0,2.0,6.0,2.0,2.0,0.0,2.0,4.0,9.0,7.5,-5,6.0,3.0,0.5,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,8.0,39.0,2.0526315789473686,7.499999999999998,54.39999999999999,2.8631578947368417,0.0788650339842485,L (-5),L (-5)
42.0,31.0,2023-01-11,25-053,SAS,MEM,0,22.216666666666665,6.0,12.0,.500,1.0,3.0,.333,1,1.0,1.000,4.0,8.0,12.0,4.0,0.0,1.0,1.0,3.0,14.0,14.5,+4,9.0,5.0,0.5555555555555556,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,17.0,53.0,2.789473684210526,14.1,66.29999999999998,3.4894736842105254,0.0788650339842485,,
43.0,32.0,2023-01-13,25-055,SAS,GSW,0,12.116666666666667,1.0,7.0,.143,0.0,0.0,,0,0.0,,0.0,4.0,4.0,2.0,0.0,0.0,2.0,4.0,2.0,-3.5,-10,7.0,1.0,0.1428571428571428,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,-1.0,24.0,1.263157894736842,-3.5,52.900000000000006,2.78421052631579,0.0788650339842485,L (-8),L (-8)
44.0,33.0,2023-01-15,25-057,SAS,SAC,0,15.55,2.0,5.0,.400,1.0,1.0,1.000,2,4.0,.500,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,7.0,3.2,-16,4.0,1.0,0.25,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,1.0,30.0,1.5789473684210529,2.399999999999999,41.9,2.205263157894737,0.0788650339842485,L (-6),L (-6)
45.0,34.0,2023-01-17,25-059,SAS,BRK,0,23.916666666666668,2.0,5.0,.400,0.0,1.0,.000,2,2.0,1.000,1.0,6.0,7.0,2.0,1.0,0.0,4.0,3.0,6.0,3.0,-7,4.0,2.0,0.5,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,5.0,40.0,2.1052631578947367,2.200000000000001,51.900000000000006,2.7315789473684213,0.0788650339842485,L (-31),L (-31)
46.0,35.0,2023-01-20,25-062,SAS,LAC,0,24.15,7.0,9.0,.778,1.0,2.0,.500,2,2.0,1.000,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,17.0,16.1,-1,7.0,6.0,0.8571428571428571,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,12.0,48.0,2.526315789473684,15.3,60.6,3.1894736842105265,0.0788650339842485,L (-13),L (-13)
47.0,36.0,2023-01-23,25-065,SAS,POR,0,21.95,4.0,8.0,.500,1.0,1.0,1.000,2,2.0,1.000,0.0,3.0,3.0,3.0,0.0,0.0,3.0,2.0,11.0,6.2,-5,7.0,3.0,0.4285714285714285,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,4.0,58.0,3.0526315789473686,5.399999999999999,79.4,4.178947368421053,0.0788650339842485,W (+8),W (+8)
48.0,37.0,2023-01-25,25-067,SAS,LAL,0,24.366666666666667,6.0,10.0,.600,0.0,2.0,.000,4,4.0,1.000,5.0,2.0,7.0,2.0,2.0,0.0,2.0,2.0,16.0,16.1,-3,8.0,6.0,0.75,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,11.0,22.0,1.1578947368421053,14.499999999999996,42.8,2.2526315789473683,0.0788650339842485,L (-5),L (-5)
49.0,38.0,2023-01-26,25-068,SAS,LAC,0,18.716666666666665,3.0,8.0,.375,0.0,1.0,.000,1,1.0,1.000,2.0,8.0,10.0,2.0,0.0,1.0,2.0,0.0,7.0,6.5,-9,7.0,3.0,0.4285714285714285,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,9.0,44.0,2.3157894736842106,6.1,53.69999999999999,2.8263157894736834,0.0788650339842485,L (-20),L (-20)
50.0,39.0,2023-01-28,25-070,SAS,PHO,0,19.55,1.0,4.0,.250,0.0,0.0,,1,2.0,.500,2.0,4.0,6.0,4.0,0.0,1.0,0.0,2.0,3.0,5.5,-7,4.0,1.0,0.25,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,8.0,45.0,2.3684210526315788,5.1000000000000005,74.20000000000002,3.905263157894738,0.0788650339842485,L (-9),L (-9)
51.0,40.0,2023-01-30,25-072,SAS,WAS,0,21.766666666666666,6.0,10.0,.600,1.0,2.0,.500,3,4.0,.750,4.0,7.0,11.0,0.0,0.0,2.0,1.0,2.0,16.0,15.5,-1,8.0,5.0,0.625,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,14.0,40.0,2.1052631578947367,14.299999999999995,57.5,3.026315789473684,0.0788650339842485,L (-38),L (-38)
