Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Christian Wood,Shared Games with Dorian Finney-Smith,Shared Games with Dwight Powell,Shared Games with Dāvis Bertāns,Shared Games with Jaden Hardy,Shared Games with JaVale McGee,Shared Games with Josh Green,Shared Games with Luka Dončić,Shared Games with Maxi Kleber,Shared Games with McKinley Wright IV,Shared Games with Reggie Bullock,Shared Games with Spencer Dinwiddie,Shared Games with Theo Pinson,Shared Games with Tim Hardaway Jr.,Shared Games with Tyler Dorsey,Chris Silva,Christian Wood,Dorian Finney-Smith,Dwight Powell,Dāvis Bertāns,Facundo Campazzo,Jaden Hardy,JaVale McGee,Josh Green,Kemba Walker,Luka Dončić,Maxi Kleber,McKinley Wright IV,Reggie Bullock,Spencer Dinwiddie,Theo Pinson,Tim Hardaway Jr.,Tyler Dorsey,co_inf with Chris Silva,co_inf with Christian Wood,co_inf with Dorian Finney-Smith,co_inf with Dwight Powell,co_inf with Dāvis Bertāns,co_inf with Facundo Campazzo,co_inf with Jaden Hardy,co_inf with JaVale McGee,co_inf with Josh Green,co_inf with Kemba Walker,co_inf with Luka Dončić,co_inf with Maxi Kleber,co_inf with McKinley Wright IV,co_inf with Reggie Bullock,co_inf with Spencer Dinwiddie,co_inf with Theo Pinson,co_inf with Tim Hardaway Jr.,co_inf with Tyler Dorsey,Shared Games with Justin Holiday,Shared Games with Kyrie Irving,Shared Games with Markieff Morris,Shared Games with A.J. Lawson,A.J. Lawson,Derrick Favors,Justin Holiday,Kyrie Irving,Markieff Morris,co_inf with Justin Holiday,co_inf with Kyrie Irving,co_inf with Markieff Morris,co_inf with A.J. Lawson,co_inf with Derrick Favors,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,Co_Points_Share,TS%,3PAr,FTr,VORP,OWS,New Column,Result
24.0,,2022-12-06,24-131,DAL,DEN,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,,67.0,3.526315789473684,0.0,79.1,4.163157894736842,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,W (+19),W (+19)
25.0,,2022-12-09,24-134,DAL,MIL,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,,51.0,2.6842105263157894,0.0,70.10000000000001,3.689473684210527,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,W (+1),W (+1)
26.0,8.0,2022-12-10,24-135,DAL,CHI,0,25.366666666666667,0.0,7.0,.000,0.0,4.0,.000,0,0.0,,1.0,4.0,5.0,6.0,0.0,1.0,0.0,1.0,0.0,1.5,-11,3.0,0.0,0.0,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,5.0,64.0,3.3684210526315788,1.5000000000000004,85.8,4.515789473684211,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,L (-1),L (-1)
27.0,9.0,2022-12-12,24-137,DAL,OKC,0,17.516666666666666,1.0,4.0,.250,1.0,4.0,.250,3,4.0,.750,1.0,0.0,1.0,2.0,0.0,1.0,1.0,4.0,6.0,3.4,-8,0.0,0.0,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,1.0,59.0,3.1052631578947367,2.199999999999999,76.5,4.026315789473684,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,L (-29),L (-29)
28.0,10.0,2022-12-14,24-139,DAL,CLE,0,12.4,0.0,2.0,.000,0.0,0.0,,0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,-1.7,+10,2.0,0.0,0.0,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,1.0,36.0,1.894736842105263,-1.7000000000000002,57.0,3.0,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,W (+7),W (+7)
29.0,11.0,2022-12-16,24-141,DAL,POR,0,27.55,3.0,4.0,.750,2.0,3.0,.667,0,0.0,,0.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,8.0,6.2,+11,1.0,1.0,1.0,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,7.0,77.0,4.052631578947368,6.199999999999999,95.5,5.026315789473684,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,L (-15),L (-15)
30.0,12.0,2022-12-17,24-142,DAL,CLE,0,21.666666666666668,1.0,6.0,.167,0.0,4.0,.000,1,3.0,.333,0.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,3.0,-0.7,-9,2.0,1.0,0.5,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,-2.0,56.0,2.9473684210526314,-1.0999999999999992,62.80000000000001,3.3052631578947373,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,W (+20),W (+20)
31.0,13.0,2022-12-19,24-144,DAL,MIN,0,26.23333333333333,2.0,6.0,.333,1.0,2.0,.500,0,0.0,,0.0,4.0,4.0,1.0,0.0,0.0,3.0,3.0,5.0,-0.7,+6,4.0,1.0,0.25,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,1.0,47.0,2.473684210526316,-0.6999999999999993,60.1,3.1631578947368424,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,L (-1),L (-1)
32.0,14.0,2022-12-21,24-146,DAL,MIN,0,10.85,0.0,0.0,,0.0,0.0,,2,2.0,1.000,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,+2,0.0,0.0,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,2.0,48.0,2.526315789473684,2.2,63.09999999999999,3.321052631578947,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,L (-10),L (-10)
33.0,15.0,2022-12-23,24-148,DAL,HOU,0,12.583333333333334,3.0,4.0,.750,1.0,2.0,.500,2,2.0,1.000,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,9.0,5.1,+7,2.0,2.0,1.0,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,1.0,72.0,3.789473684210526,4.299999999999997,83.6,4.4,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,W (+5),W (+5)
34.0,,2022-12-25,24-150,DAL,LAL,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,,93.0,4.894736842105263,0.0,115.2,6.063157894736842,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,W (+6),W (+6)
35.0,16.0,2022-12-27,24-152,DAL,NYK,0,6.6,0.0,1.0,.000,0.0,0.0,,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.5,+2,1.0,0.0,0.0,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,-1.0,75.0,3.947368421052632,-1.5,91.10000000000002,4.794736842105264,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,W (+9),W (+9)
36.0,17.0,2022-12-29,24-154,DAL,HOU,1,18.8,1.0,4.0,.250,0.0,3.0,.000,0,0.0,,0.0,3.0,3.0,2.0,0.0,0.0,1.0,2.0,2.0,0.1,+14,1.0,1.0,1.0,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,2.0,97.0,5.105263157894737,0.0999999999999994,116.5,6.131578947368421,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,W (+5),W (+5)
37.0,18.0,2022-12-31,24-156,DAL,SAS,0,18.116666666666667,4.0,6.0,.667,1.0,3.0,.333,0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,9.0,6.5,+1,3.0,3.0,1.0,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,6.0,83.0,4.368421052631579,6.500000000000001,108.6,5.71578947368421,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,W (+15),W (+15)
38.0,19.0,2023-01-02,24-158,DAL,HOU,0,17.483333333333334,0.0,2.0,.000,0.0,2.0,.000,0,0.0,,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.8,+10,0.0,0.0,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,1.0,66.0,3.473684210526316,-0.8000000000000002,88.5,4.657894736842105,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,W (+1),W (+1)
39.0,20.0,2023-01-05,24-161,DAL,BOS,0,6.466666666666667,0.0,2.0,.000,0.0,2.0,.000,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.8,-7,0.0,0.0,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,-2.0,38.0,2.0,-1.7999999999999998,52.900000000000006,2.78421052631579,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,W (+5),W (+5)
40.0,21.0,2023-01-07,24-163,DAL,NOP,0,10.733333333333333,0.0,3.0,.000,0.0,3.0,.000,0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-2.5,-8,0.0,0.0,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,-2.0,84.0,4.421052631578948,-2.5,107.10000000000002,5.636842105263159,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,L (-29),L (-29)
41.0,22.0,2023-01-08,24-164,DAL,OKC,0,11.666666666666666,2.0,2.0,1.000,0.0,0.0,,2,2.0,1.000,0.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,6.0,6.2,-2,2.0,2.0,1.0,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,5.0,43.0,2.263157894736842,5.399999999999999,63.30000000000001,3.331578947368422,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,W (+10),W (+10)
42.0,23.0,2023-01-10,24-166,DAL,LAC,0,11.916666666666666,1.0,1.0,1.000,1.0,1.0,1.000,0,2.0,.000,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,2.1,+8,0.0,0.0,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,2.0,34.0,1.7894736842105263,2.1,58.8,3.094736842105263,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,,
43.0,24.0,2023-01-12,24-168,DAL,LAL,0,12.416666666666666,2.0,2.0,1.000,1.0,1.0,1.000,0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.7,-10,1.0,1.0,1.0,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,4.0,70.0,3.684210526315789,4.699999999999999,67.8,3.568421052631579,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,L (-11),L (-11)
44.0,25.0,2023-01-14,24-170,DAL,POR,0,22.78333333333333,3.0,5.0,.600,1.0,3.0,.333,0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,7.0,3.6,-12,2.0,2.0,1.0,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,2.0,71.0,3.736842105263158,3.6,88.5,4.657894736842105,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,L (-12),L (-12)
45.0,26.0,2023-01-15,24-171,DAL,POR,1,22.633333333333333,1.0,5.0,.200,0.0,2.0,.000,0,0.0,,1.0,1.0,2.0,7.0,0.0,0.0,1.0,4.0,2.0,2.2,-7,3.0,1.0,0.3333333333333333,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,5.0,84.0,4.421052631578948,2.199999999999999,104.2,5.484210526315789,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,W (+4),W (+4)
46.0,,2023-01-18,24-174,DAL,ATL,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,,66.0,3.473684210526316,0.0,92.8,4.88421052631579,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,L (-17),L (-17)
47.0,27.0,2023-01-20,24-176,DAL,MIA,0,4.95,1.0,2.0,.500,0.0,0.0,,0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.7,-2,2.0,1.0,0.5,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,1.0,65.0,3.421052631578948,1.6999999999999995,83.2,4.378947368421053,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,L (-17),L (-17)
