Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Alex Len,Shared Games with Chima Moneke,Shared Games with Chimezie Metu,Shared Games with Davion Mitchell,Shared Games with De'Aaron Fox,Shared Games with Domantas Sabonis,Shared Games with Harrison Barnes,Shared Games with Keon Ellis,Shared Games with Kevin Huerter,Shared Games with KZ Okpala,Shared Games with Malik Monk,Shared Games with Matthew Dellavedova,Shared Games with Neemias Queta,Shared Games with PJ Dozier,Shared Games with Richaun Holmes,Shared Games with Terence Davis,Shared Games with Trey Lyles,Alex Len,Chima Moneke,Chimezie Metu,Davion Mitchell,De'Aaron Fox,Deonte Burton,Domantas Sabonis,Harrison Barnes,Keon Ellis,Kevin Huerter,KZ Okpala,Malik Monk,Matthew Dellavedova,Neemias Queta,PJ Dozier,Richaun Holmes,Terence Davis,Trey Lyles,co_inf with Alex Len,co_inf with Chima Moneke,co_inf with Chimezie Metu,co_inf with Davion Mitchell,co_inf with De'Aaron Fox,co_inf with Deonte Burton,co_inf with Domantas Sabonis,co_inf with Harrison Barnes,co_inf with Keon Ellis,co_inf with Kevin Huerter,co_inf with KZ Okpala,co_inf with Malik Monk,co_inf with Matthew Dellavedova,co_inf with Neemias Queta,co_inf with PJ Dozier,co_inf with Richaun Holmes,co_inf with Terence Davis,co_inf with Trey Lyles,Shared Games with Kessler Edwards,JD Davison,Kessler Edwards,co_inf with Kessler Edwards,co_inf with JD Davison,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,Co_Points_Share,TS%,3PAr,FTr,VORP,OWS,New Column,Result
26.0,24.0,2022-12-13,22-116,SAC,PHI,1.0,20.73333333333333,1.0,5.0,0.2,1.0,4.0,0.25,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,0.7,-13.0,1.0,0.0,0.0,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,2.0,50.0,2.7777777777777777,0.7000000000000002,61.399999999999984,3.41111111111111,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,L (-13),L (-13)
27.0,25.0,2022-12-14,22-117,SAC,TOR,1.0,32.38333333333333,4.0,12.0,0.333,2.0,8.0,0.25,0.0,0.0,,1.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,10.0,6.1,1.0,4.0,2.0,0.5,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,4.0,77.0,4.277777777777778,6.1,87.6,4.866666666666666,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,L (-20),L (-20)
28.0,26.0,2022-12-16,22-119,SAC,DET,1.0,35.016666666666666,7.0,13.0,0.538,4.0,6.0,0.667,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,20.0,12.5,15.0,7.0,3.0,0.4285714285714285,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,6.0,68.0,3.7777777777777777,11.7,79.10000000000001,4.394444444444445,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+1),W (+1)
29.0,27.0,2022-12-19,22-122,SAC,CHO,1.0,31.03333333333333,4.0,9.0,0.444,3.0,5.0,0.6,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,11.0,5.9,8.0,4.0,1.0,0.25,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,3.0,57.0,3.1666666666666665,5.9,77.1,4.283333333333333,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+9),W (+9)
30.0,28.0,2022-12-21,22-124,SAC,LAL,1.0,34.75,7.0,17.0,0.412,6.0,12.0,0.5,3.0,4.0,0.75,0.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,23.0,14.3,24.0,5.0,1.0,0.2,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,6.0,78.0,4.333333333333333,13.1,88.7,4.927777777777778,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,L (-6),L (-6)
31.0,29.0,2022-12-23,22-126,SAC,WAS,1.0,22.433333333333334,1.0,8.0,0.125,1.0,4.0,0.25,0.0,0.0,,2.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,3.0,1.1,-14.0,4.0,0.0,0.0,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,1.0,51.0,2.833333333333333,1.1,69.89999999999999,3.883333333333333,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+14),W (+14)
32.0,30.0,2022-12-27,22-130,SAC,DEN,1.0,31.316666666666663,4.0,6.0,0.667,2.0,4.0,0.5,1.0,2.0,0.5,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,11.0,12.0,2.0,2.0,2.0,1.0,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,9.0,50.0,2.7777777777777777,11.599999999999998,62.19999999999999,3.455555555555555,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,L (-14),L (-14)
33.0,31.0,2022-12-28,22-131,SAC,DEN,1.0,20.58333333333333,2.0,7.0,0.286,1.0,5.0,0.2,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,2.6,-6.0,2.0,1.0,0.5,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,1.0,89.0,4.944444444444445,2.6000000000000005,108.5,6.027777777777778,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,L (-7),L (-7)
34.0,32.0,2022-12-30,22-133,SAC,UTA,1.0,27.366666666666667,3.0,5.0,0.6,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,5.0,2.0,2.0,0.0,0.0,1.0,7.0,9.2,-2.0,4.0,2.0,0.5,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,10.0,70.0,3.888888888888889,9.199999999999998,87.69999999999999,4.872222222222222,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+1),W (+1)
35.0,33.0,2023-01-01,22-135,SAC,MEM,1.0,27.73333333333333,4.0,12.0,0.333,2.0,6.0,0.333,0.0,0.0,,3.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,10.0,7.2,-4.0,6.0,2.0,0.3333333333333333,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,4.0,60.0,3.333333333333333,7.2,67.29999999999998,3.738888888888888,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+1),W (+1)
36.0,34.0,2023-01-03,22-137,SAC,UTA,1.0,37.35,6.0,12.0,0.5,3.0,7.0,0.429,1.0,1.0,1.0,2.0,3.0,5.0,1.0,0.0,1.0,1.0,3.0,16.0,11.5,19.0,5.0,3.0,0.6,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,9.0,61.0,3.388888888888889,11.099999999999994,70.19999999999999,3.9,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,L (-10),L (-10)
37.0,35.0,2023-01-04,22-138,SAC,ATL,1.0,26.416666666666668,3.0,7.0,0.429,2.0,3.0,0.667,0.0,0.0,,3.0,4.0,7.0,1.0,1.0,2.0,0.0,3.0,8.0,9.5,2.0,4.0,1.0,0.25,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,12.0,60.0,3.333333333333333,9.5,79.80000000000001,4.433333333333334,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+2),W (+2)
38.0,36.0,2023-01-07,22-141,SAC,LAL,1.0,29.416666666666668,6.0,8.0,0.75,4.0,5.0,0.8,0.0,0.0,,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,16.0,13.7,-5.0,3.0,2.0,0.6666666666666666,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,10.0,55.0,3.055555555555556,13.699999999999998,79.6,4.422222222222222,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,L (-3),L (-3)
39.0,37.0,2023-01-09,22-143,SAC,ORL,1.0,26.25,5.0,7.0,0.714,5.0,6.0,0.833,0.0,0.0,,1.0,2.0,3.0,3.0,1.0,0.0,0.0,2.0,15.0,15.7,12.0,1.0,0.0,0.0,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,15.0,93.0,5.166666666666667,15.7,102.2,5.677777777777778,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,L (-2),L (-2)
40.0,38.0,2023-01-11,22-145,SAC,HOU,1.0,34.13333333333333,5.0,14.0,0.357,4.0,11.0,0.364,2.0,2.0,1.0,1.0,5.0,6.0,2.0,0.0,0.0,0.0,3.0,16.0,10.6,5.0,3.0,1.0,0.3333333333333333,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,8.0,71.0,3.9444444444444446,9.799999999999995,88.20000000000002,4.900000000000001,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+25),W (+25)
41.0,39.0,2023-01-13,22-147,SAC,HOU,1.0,20.03333333333333,3.0,8.0,0.375,1.0,5.0,0.2,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,5.0,8.0,3.3,-4.0,3.0,2.0,0.6666666666666666,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,3.0,105.0,5.833333333333333,2.899999999999997,120.30000000000004,6.683333333333335,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+20),W (+20)
42.0,40.0,2023-01-15,22-149,SAC,SAS,1.0,27.73333333333333,4.0,9.0,0.444,3.0,7.0,0.429,1.0,2.0,0.5,1.0,4.0,5.0,2.0,1.0,0.0,0.0,1.0,12.0,10.8,7.0,2.0,1.0,0.5,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,9.0,73.0,4.055555555555555,10.399999999999997,93.7,5.205555555555556,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,,
43.0,41.0,2023-01-18,22-152,SAC,LAL,1.0,36.81666666666667,3.0,6.0,0.5,2.0,4.0,0.5,2.0,2.0,1.0,3.0,7.0,10.0,0.0,0.0,0.0,0.0,3.0,10.0,10.0,-1.0,2.0,1.0,0.5,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,12.0,57.0,3.1666666666666665,9.2,78.00000000000001,4.333333333333334,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+25),W (+25)
44.0,42.0,2023-01-20,22-154,SAC,OKC,1.0,37.333333333333336,10.0,12.0,0.833,5.0,7.0,0.714,4.0,4.0,1.0,3.0,11.0,14.0,1.0,0.0,0.0,2.0,1.0,29.0,28.3,10.0,5.0,5.0,1.0,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,26.0,43.0,2.388888888888889,26.700000000000003,54.79999999999999,3.044444444444444,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+13),W (+13)
45.0,43.0,2023-01-21,22-155,SAC,PHI,1.0,41.43333333333333,4.0,9.0,0.444,3.0,8.0,0.375,2.0,2.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0,2.0,13.0,10.5,-3.0,1.0,1.0,1.0,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,8.0,66.0,3.6666666666666665,9.699999999999996,88.69999999999999,4.927777777777777,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+5),W (+5)
46.0,44.0,2023-01-23,22-157,SAC,MEM,1.0,33.916666666666664,7.0,11.0,0.636,5.0,7.0,0.714,1.0,1.0,1.0,1.0,8.0,9.0,0.0,0.0,1.0,1.0,0.0,20.0,17.9,19.0,4.0,2.0,0.5,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,17.0,91.0,5.055555555555555,17.5,94.8,5.266666666666667,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+5),W (+5)
47.0,45.0,2023-01-25,22-159,SAC,TOR,1.0,33.266666666666666,6.0,10.0,0.6,4.0,7.0,0.571,0.0,0.0,,0.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,16.0,14.3,-11.0,3.0,2.0,0.6666666666666666,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,13.0,48.0,2.6666666666666665,14.299999999999995,54.10000000000001,3.005555555555556,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,L (-2),L (-2)
48.0,46.0,2023-01-28,22-162,SAC,MIN,1.0,32.28333333333333,3.0,8.0,0.375,2.0,6.0,0.333,0.0,0.0,,2.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,-2.0,2.0,1.0,0.5,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,4.0,43.0,2.388888888888889,4.0,67.5,3.75,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+33),W (+33)
49.0,47.0,2023-01-30,22-164,SAC,MIN,1.0,38.55,5.0,12.0,0.417,3.0,8.0,0.375,0.0,0.0,,6.0,7.0,13.0,1.0,1.0,0.0,0.0,1.0,13.0,14.2,1.0,4.0,2.0,0.5,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,16.0,57.0,3.1666666666666665,14.2,74.2,4.122222222222223,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,L (-18),L (-18)
50.0,48.0,2023-02-01,22-166,SAC,SAS,1.0,27.28333333333333,0.0,8.0,0.0,0.0,6.0,0.0,2.0,4.0,0.5,1.0,6.0,7.0,2.0,0.0,0.0,0.0,2.0,2.0,-1.3,5.0,2.0,0.0,0.0,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,-1.0,74.0,4.111111111111111,-2.1,97.7,5.427777777777778,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,L (-7),L (-7)
51.0,49.0,2023-02-03,22-168,SAC,IND,1.0,24.666666666666668,1.0,6.0,0.167,1.0,4.0,0.25,0.0,0.0,,0.0,7.0,7.0,1.0,0.0,1.0,2.0,1.0,3.0,0.3,-8.0,2.0,0.0,0.0,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,4.0,59.0,3.2777777777777777,0.3000000000000011,70.69999999999999,3.927777777777777,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+7),W (+7)
52.0,50.0,2023-02-05,22-170,SAC,NOP,1.0,25.8,1.0,7.0,0.143,0.0,6.0,0.0,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,-2.2,-33.0,1.0,1.0,1.0,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,-2.0,54.0,3.0,-2.2,69.3,3.85,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+10),W (+10)
