Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Admiral Schofield,Shared Games with Bol Bol,Shared Games with Caleb Houstan,Shared Games with Chuma Okeke,Shared Games with Cole Anthony,Shared Games with Franz Wagner,Shared Games with Gary Harris,Shared Games with Jalen Suggs,Shared Games with Jonathan Isaac,Shared Games with Kevon Harris,Shared Games with Markelle Fultz,Shared Games with Mo Bamba,Shared Games with Moritz Wagner,Shared Games with Paolo Banchero,Shared Games with R.J. Hampton,Shared Games with Terrence Ross,Admiral Schofield,Bol Bol,Caleb Houstan,Chuma Okeke,Cole Anthony,Franz Wagner,Gary Harris,Jalen Suggs,Jay Scrubb,Jonathan Isaac,Kevon Harris,Markelle Fultz,Michael Carter-Williams,Mo Bamba,Moritz Wagner,Paolo Banchero,R.J. Hampton,Terrence Ross,co_inf with Admiral Schofield,co_inf with Bol Bol,co_inf with Caleb Houstan,co_inf with Chuma Okeke,co_inf with Cole Anthony,co_inf with Franz Wagner,co_inf with Gary Harris,co_inf with Jalen Suggs,co_inf with Jay Scrubb,co_inf with Jonathan Isaac,co_inf with Kevon Harris,co_inf with Markelle Fultz,co_inf with Michael Carter-Williams,co_inf with Mo Bamba,co_inf with Moritz Wagner,co_inf with Paolo Banchero,co_inf with R.J. Hampton,co_inf with Terrence Ross,Shared Games with Goga Bitadze,Derrick White,Goga Bitadze,co_inf with Goga Bitadze,co_inf with Derrick White,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,Co_Points_Share,New Column,Result
29.0,,2022-12-14,23-242,ORL,ATL,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,,78.0,4.588235294117647,0.0,93.4,5.494117647058824,0.0950087565674255,W (+12),W (+12)
30.0,,2022-12-16,23-244,ORL,BOS,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,,45.0,2.647058823529412,0.0,59.3,3.488235294117647,0.0950087565674255,W (+11),W (+11)
31.0,,2022-12-18,23-246,ORL,BOS,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,,51.0,3.0,0.0,59.2,3.4823529411764707,0.0950087565674255,W (+8),W (+8)
32.0,,2022-12-19,23-247,ORL,ATL,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,,75.0,4.411764705882353,0.0,84.1,4.947058823529411,0.0950087565674255,W (+3),W (+3)
33.0,,2022-12-21,23-249,ORL,HOU,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,,66.0,3.882352941176471,0.0,76.69999999999999,4.511764705882352,0.0950087565674255,L (-1),L (-1)
34.0,16.0,2022-12-23,23-251,ORL,SAS,0.0,18.816666666666663,4.0,9.0,0.444,0.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,2.0,0.0,8.0,4.5,1.0,4.0,4.0,1.0,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,3.0,96.0,5.647058823529412,4.499999999999999,96.8,5.694117647058824,0.0950087565674255,W (+6),W (+6)
35.0,17.0,2022-12-27,23-255,ORL,LAL,0.0,19.45,6.0,8.0,0.75,2.0,2.0,1.0,1.0,2.0,0.5,1.0,2.0,3.0,4.0,0.0,0.0,1.0,2.0,15.0,13.7,-10.0,6.0,4.0,0.6666666666666666,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,11.0,51.0,3.0,13.3,54.7,3.217647058823529,0.0950087565674255,W (+20),W (+20)
36.0,18.0,2022-12-28,23-256,ORL,DET,0.0,24.383333333333333,5.0,10.0,0.5,1.0,3.0,0.333,5.0,9.0,0.556,6.0,2.0,8.0,1.0,0.0,0.0,1.0,2.0,16.0,13.1,-7.0,7.0,4.0,0.5714285714285714,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,5.0,50.0,2.9411764705882355,11.1,46.29999999999999,2.723529411764705,0.0950087565674255,L (-19),L (-19)
37.0,,2022-12-30,23-258,ORL,WAS,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,,50.0,2.9411764705882355,0.0,61.10000000000001,3.594117647058824,0.0950087565674255,L (-20),L (-20)
38.0,19.0,2023-01-04,23-263,ORL,OKC,1.0,30.1,4.0,9.0,0.444,0.0,4.0,0.0,5.0,6.0,0.833,2.0,11.0,13.0,1.0,0.0,2.0,2.0,3.0,13.0,11.5,4.0,5.0,4.0,0.8,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,12.0,48.0,2.823529411764706,9.499999999999996,52.79999999999998,3.105882352941176,0.0950087565674255,L (-19),L (-19)
39.0,20.0,2023-01-05,23-264,ORL,MEM,1.0,30.0,7.0,12.0,0.583,2.0,4.0,0.5,2.0,2.0,1.0,2.0,5.0,7.0,0.0,0.0,1.0,2.0,6.0,18.0,11.6,2.0,8.0,5.0,0.625,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,10.0,45.0,2.647058823529412,10.8,57.69999999999999,3.394117647058823,0.0950087565674255,W (+11),W (+11)
40.0,21.0,2023-01-07,23-266,ORL,GSW,1.0,30.716666666666665,6.0,9.0,0.667,1.0,2.0,0.5,0.0,0.0,,1.0,9.0,10.0,3.0,0.0,0.0,2.0,2.0,13.0,11.8,12.0,7.0,5.0,0.7142857142857143,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,15.0,74.0,4.352941176470588,11.799999999999995,74.80000000000001,4.4,0.0950087565674255,L (-8),L (-8)
41.0,22.0,2023-01-09,23-268,ORL,SAC,1.0,26.883333333333333,6.0,12.0,0.5,2.0,4.0,0.5,1.0,2.0,0.5,2.0,5.0,7.0,3.0,0.0,3.0,2.0,3.0,15.0,12.5,-7.0,8.0,4.0,0.5,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,12.0,62.0,3.647058823529412,12.1,67.7,3.982352941176471,0.0950087565674255,W (+14),W (+14)
42.0,23.0,2023-01-10,23-269,ORL,POR,1.0,30.516666666666666,7.0,11.0,0.636,3.0,4.0,0.75,3.0,4.0,0.75,1.0,9.0,10.0,3.0,0.0,1.0,3.0,3.0,20.0,16.7,12.0,7.0,4.0,0.5714285714285714,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,16.0,55.0,3.235294117647059,15.499999999999996,64.3,3.782352941176472,0.0950087565674255,,
43.0,24.0,2023-01-13,23-272,ORL,UTA,1.0,30.03333333333333,7.0,13.0,0.538,2.0,4.0,0.5,3.0,5.0,0.6,4.0,6.0,10.0,3.0,2.0,1.0,1.0,2.0,19.0,19.5,-7.0,9.0,5.0,0.5555555555555556,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,16.0,47.0,2.764705882352941,18.3,46.80000000000001,2.752941176470589,0.0950087565674255,L (-25),L (-25)
44.0,25.0,2023-01-15,23-274,ORL,DEN,1.0,32.05,3.0,10.0,0.3,0.0,3.0,0.0,2.0,2.0,1.0,2.0,4.0,6.0,2.0,0.0,0.0,1.0,2.0,8.0,4.4,-14.0,7.0,3.0,0.4285714285714285,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,3.0,56.0,3.294117647058824,3.6,73.19999999999999,4.305882352941175,0.0950087565674255,W (+3),W (+3)
45.0,26.0,2023-01-20,23-279,ORL,NOP,1.0,24.35,1.0,8.0,0.125,0.0,2.0,0.0,0.0,0.0,,1.0,8.0,9.0,2.0,0.0,0.0,1.0,3.0,2.0,-0.9,-14.0,6.0,1.0,0.1666666666666666,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,4.0,73.0,4.294117647058823,-0.8999999999999995,80.20000000000002,4.71764705882353,0.0950087565674255,L (-4),L (-4)
46.0,27.0,2023-01-21,23-280,ORL,WAS,1.0,31.1,5.0,9.0,0.556,1.0,2.0,0.5,0.0,0.0,,1.0,8.0,9.0,2.0,0.0,2.0,2.0,0.0,11.0,10.6,-3.0,7.0,4.0,0.5714285714285714,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,13.0,40.0,2.3529411764705883,10.599999999999994,64.10000000000001,3.770588235294118,0.0950087565674255,L (-3),L (-3)
47.0,28.0,2023-01-23,23-282,ORL,BOS,1.0,32.666666666666664,8.0,13.0,0.615,3.0,4.0,0.75,2.0,2.0,1.0,2.0,9.0,11.0,1.0,1.0,0.0,2.0,3.0,21.0,17.7,12.0,9.0,5.0,0.5555555555555556,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,17.0,55.0,3.235294117647059,16.9,72.69999999999999,4.276470588235293,0.0950087565674255,W (+13),W (+13)
48.0,29.0,2023-01-25,23-284,ORL,IND,1.0,27.98333333333333,7.0,10.0,0.7,1.0,3.0,0.333,3.0,3.0,1.0,2.0,8.0,10.0,2.0,0.0,2.0,5.0,5.0,18.0,13.4,1.0,7.0,6.0,0.8571428571428571,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,14.0,76.0,4.470588235294118,12.199999999999996,84.6,4.976470588235294,0.0950087565674255,L (-20),L (-20)
49.0,30.0,2023-01-27,23-286,ORL,MIA,1.0,31.48333333333333,7.0,11.0,0.636,2.0,5.0,0.4,0.0,0.0,,1.0,7.0,8.0,3.0,0.0,1.0,3.0,6.0,16.0,11.3,-3.0,6.0,5.0,0.8333333333333334,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,14.0,48.0,2.823529411764706,11.300000000000002,51.2,3.011764705882353,0.0950087565674255,W (+15),W (+15)
50.0,31.0,2023-01-28,23-287,ORL,CHI,1.0,24.883333333333333,4.0,8.0,0.5,0.0,2.0,0.0,3.0,5.0,0.6,1.0,4.0,5.0,2.0,0.0,0.0,2.0,2.0,11.0,6.7,-21.0,6.0,4.0,0.6666666666666666,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,3.0,66.0,3.882352941176471,5.499999999999999,71.50000000000001,4.2058823529411775,0.0950087565674255,W (+6),W (+6)
51.0,32.0,2023-01-30,23-289,ORL,PHI,1.0,20.6,5.0,11.0,0.455,1.0,4.0,0.25,1.0,2.0,0.5,4.0,5.0,9.0,2.0,0.0,0.0,0.0,3.0,12.0,10.4,-2.0,7.0,4.0,0.5714285714285714,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,10.0,67.0,3.941176470588236,10.0,75.1,4.417647058823529,0.0950087565674255,L (-5),L (-5)
52.0,33.0,2023-02-01,23-291,ORL,PHI,1.0,32.666666666666664,3.0,10.0,0.3,0.0,5.0,0.0,3.0,5.0,0.6,4.0,9.0,13.0,2.0,0.0,0.0,1.0,4.0,9.0,6.7,-2.0,5.0,3.0,0.6,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,8.0,46.0,2.7058823529411766,5.499999999999998,46.6,2.741176470588236,0.0950087565674255,L (-19),L (-19)
53.0,,2023-02-03,23-293,ORL,MIN,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,,64.0,3.764705882352941,0.0,83.89999999999999,4.935294117647058,0.0950087565674255,W (+10),W (+10)
54.0,34.0,2023-02-05,23-295,ORL,CHO,1.0,29.433333333333334,7.0,12.0,0.583,2.0,4.0,0.5,4.0,5.0,0.8,3.0,9.0,12.0,3.0,0.0,0.0,1.0,0.0,20.0,19.9,5.0,8.0,5.0,0.625,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,17.0,68.0,4.0,18.3,70.29999999999998,4.1352941176470575,0.0950087565674255,L (-11),L (-11)
55.0,35.0,2023-02-07,23-297,ORL,NYK,1.0,30.55,5.0,9.0,0.556,1.0,4.0,0.25,2.0,2.0,1.0,0.0,6.0,6.0,2.0,0.0,0.0,3.0,3.0,13.0,7.7,-3.0,5.0,4.0,0.8,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,7.0,65.0,3.823529411764706,6.899999999999999,61.2,3.6,0.0950087565674255,W (+7),W (+7)
56.0,36.0,2023-02-09,23-299,ORL,DEN,1.0,28.916666666666668,7.0,11.0,0.636,2.0,3.0,0.667,3.0,6.0,0.5,1.0,5.0,6.0,2.0,0.0,1.0,2.0,2.0,19.0,14.4,-7.0,8.0,5.0,0.625,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,9.0,98.0,5.764705882352941,13.199999999999998,81.8,4.811764705882353,0.0950087565674255,W (+6),W (+6)
57.0,37.0,2023-02-11,23-301,ORL,MIA,1.0,31.75,4.0,5.0,0.8,2.0,2.0,1.0,4.0,4.0,1.0,2.0,4.0,6.0,3.0,1.0,0.0,4.0,2.0,14.0,13.0,-12.0,3.0,2.0,0.6666666666666666,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,11.0,56.0,3.294117647058824,11.399999999999997,57.6,3.388235294117647,0.0950087565674255,L (-4),L (-4)
